ticker,open_time,close_time,open_price,close_price,outcome($),duration(minutes),side,closing_reason
EURUSD,1564426560,1564434060,1.1147,1.11434,-0.48,125.0,BUY,signal_opposite
EURUSD,1564434060,1564455300,1.11434,1.1143,-0.13,354.0,SELL,signal_opposite
EURUSD,1564455300,1564461660,1.1143,1.11377,-0.65,106.0,BUY,signal_opposite
EURUSD,1564461660,1564473060,1.11377,1.11438,-0.73,190.0,SELL,signal_opposite
EURUSD,1564473060,1564489980,1.11438,1.11441,-0.09,282.0,BUY,signal_opposite
EURUSD,1564489980,1564496340,1.11441,1.11507,-0.78,106.0,SELL,signal_opposite
EURUSD,1564496340,1564516320,1.11507,1.11552,0.33,333.0,BUY,signal_opposite
EURUSD,1564516320,1564536720,1.11552,1.11539,-0.04,340.0,SELL,signal_opposite
EURUSD,1564536720,1564559340,1.11539,1.11491,-0.6,377.0,BUY,signal_opposite
EURUSD,1564559340,1564574220,1.11491,1.11499,-0.2,248.0,SELL,signal_opposite
EURUSD,1564574220,1564576080,1.11499,1.11447,-0.64,31.0,BUY,signal_opposite
EURUSD,1564576080,1564593180,1.11447,1.11302,1.33,285.0,SELL,signal_opposite
EURUSD,1564593180,1564596000,1.11302,1.11119,-1.95,47.0,BUY,signal_opposite
EURUSD,1564596000,1564605780,1.11119,1.10752,3.55,163.0,SELL,signal_opposite
EURUSD,1564605780,1564608840,1.10752,1.10724,-0.4,51.0,BUY,signal_opposite
EURUSD,1564608840,1564612320,1.10724,1.10772,-0.6,58.0,SELL,signal_opposite
EURUSD,1564612320,1564616400,1.10772,1.10741,-0.43,68.0,BUY,signal_opposite
EURUSD,1564616400,1564635360,1.10741,1.10476,2.48,316.0,SELL,signal_opposite
EURUSD,1564635360,1564638120,1.10476,1.10473,-0.15,46.0,BUY,signal_opposite
EURUSD,1564638120,1564648260,1.10473,1.10451,0.1,169.0,SELL,signal_opposite
EURUSD,1564648260,1564651920,1.10451,1.10404,-0.59,61.0,BUY,signal_opposite
EURUSD,1564651920,1564659180,1.10404,1.10373,0.19,121.0,SELL,signal_opposite
EURUSD,1564659180,1564692060,1.10373,1.10847,4.62,548.0,BUY,signal_opposite
EURUSD,1564692060,1564705380,1.10847,1.10871,-0.41,222.0,SELL,signal_opposite
EURUSD,1564705380,1564712880,1.10871,1.1083,-0.53,125.0,BUY,signal_opposite
EURUSD,1564712880,1564721100,1.1083,1.10791,0.27,137.0,SELL,signal_opposite
EURUSD,1564721100,1564740600,1.10791,1.10928,1.25,325.0,BUY,signal_opposite
EURUSD,1564740600,1564743720,1.10928,1.11003,-0.87,52.0,SELL,signal_opposite
EURUSD,1564743720,1564750020,1.11003,1.10807,-2.08,105.0,BUY,signal_opposite
EURUSD,1564750020,1564753200,1.10807,1.10995,-2.0,53.0,SELL,signal_opposite
EURUSD,1564753200,1564768440,1.10995,1.1106,0.53,254.0,BUY,signal_opposite
EURUSD,1564768440,1564779300,1.1106,1.11045,0.03,181.0,SELL,issue_with_data
EURUSD,1564955820,1564959840,1.11084,1.1108,-0.08,67.0,SELL,signal_opposite
EURUSD,1564959840,1564971360,1.1108,1.11141,0.44,192.0,BUY,signal_opposite
EURUSD,1564971360,1564974180,1.11141,1.11265,-1.36,47.0,SELL,signal_opposite
EURUSD,1564974180,1564981500,1.11265,1.11235,-0.42,122.0,BUY,signal_opposite
EURUSD,1564981500,1564991520,1.11235,1.11343,-1.2,167.0,SELL,signal_opposite
EURUSD,1564991520,1565017080,1.11343,1.11847,4.92,426.0,BUY,signal_opposite
EURUSD,1565017080,1565019540,1.11847,1.11916,-0.81,41.0,SELL,signal_opposite
EURUSD,1565019540,1565054160,1.11916,1.12323,3.9,577.0,BUY,signal_opposite
EURUSD,1565054160,1565059620,1.12323,1.12315,-0.04,91.0,SELL,signal_opposite
EURUSD,1565059620,1565061660,1.12315,1.1224,-0.87,34.0,BUY,signal_opposite
EURUSD,1565061660,1565077440,1.1224,1.12114,1.14,263.0,SELL,signal_opposite
EURUSD,1565077440,1565079840,1.12114,1.12036,-0.9,40.0,BUY,signal_opposite
EURUSD,1565079840,1565100900,1.12036,1.11821,2.03,351.0,SELL,signal_opposite
EURUSD,1565100900,1565125140,1.11821,1.1198,1.47,404.0,BUY,signal_opposite
EURUSD,1565125140,1565134500,1.1198,1.12045,-0.77,156.0,SELL,signal_opposite
EURUSD,1565134500,1565154180,1.12045,1.12099,0.37,328.0,BUY,signal_opposite
EURUSD,1565154180,1565176860,1.12099,1.11907,1.8,378.0,SELL,signal_opposite
EURUSD,1565176860,1565189340,1.11907,1.12155,2.36,208.0,BUY,signal_opposite
EURUSD,1565189340,1565191080,1.12155,1.12285,-1.42,29.0,SELL,signal_opposite
EURUSD,1565191080,1565199360,1.12285,1.12169,-1.28,138.0,BUY,signal_opposite
EURUSD,1565199360,1565214720,1.12169,1.12045,1.12,256.0,SELL,signal_opposite
EURUSD,1565214720,1565219280,1.12045,1.12026,-0.31,76.0,BUY,signal_opposite
EURUSD,1565219280,1565221080,1.12026,1.12055,-0.41,30.0,SELL,signal_opposite
EURUSD,1565221080,1565245380,1.12055,1.12052,-0.2,405.0,BUY,signal_opposite
EURUSD,1565245380,1565248680,1.12052,1.12167,-1.27,55.0,SELL,signal_opposite
EURUSD,1565248680,1565254680,1.12167,1.1215,-0.29,100.0,BUY,signal_opposite
EURUSD,1565254680,1565269140,1.1215,1.1204,0.98,241.0,SELL,signal_opposite
EURUSD,1565269140,1565272260,1.1204,1.11877,-1.75,52.0,BUY,signal_opposite
EURUSD,1565272260,1565275080,1.11877,1.12138,-2.73,47.0,SELL,signal_opposite
EURUSD,1565275080,1565283300,1.12138,1.12054,-0.96,137.0,BUY,signal_opposite
EURUSD,1565283300,1565291520,1.12054,1.11921,1.21,137.0,SELL,signal_opposite
EURUSD,1565291520,1565293440,1.11921,1.11866,-0.67,32.0,BUY,signal_opposite
EURUSD,1565293440,1565298780,1.11866,1.11865,-0.11,89.0,SELL,signal_opposite
EURUSD,1565298780,1565302200,1.11865,1.11884,0.07,57.0,BUY,signal_opposite
EURUSD,1565302200,1565307660,1.11884,1.11892,-0.2,91.0,SELL,signal_opposite
EURUSD,1565307660,1565324880,1.11892,1.11941,0.32,287.0,BUY,signal_opposite
EURUSD,1565324880,1565327760,1.11941,1.11974,-0.45,48.0,SELL,signal_opposite
EURUSD,1565327760,1565330880,1.11974,1.11925,-0.61,52.0,BUY,signal_opposite
EURUSD,1565330880,1565334780,1.11925,1.11946,-0.33,65.0,SELL,signal_opposite
EURUSD,1565334780,1565335860,1.11946,1.11854,-1.04,18.0,BUY,signal_opposite
EURUSD,1565335860,1565340480,1.11854,1.11939,-0.97,77.0,SELL,signal_opposite
EURUSD,1565340480,1565345700,1.11939,1.11987,0.36,87.0,BUY,signal_opposite
EURUSD,1565345700,1565347380,1.11987,1.12064,-0.89,28.0,SELL,signal_opposite
EURUSD,1565347380,1565351040,1.12064,1.11976,-1.0,61.0,BUY,signal_opposite
EURUSD,1565351040,1565361120,1.11976,1.12017,-0.53,168.0,SELL,signal_opposite
EURUSD,1565361120,1565362020,1.12017,1.11891,-1.38,15.0,BUY,signal_opposite
EURUSD,1565362020,1565364300,1.11891,1.12088,-2.09,38.0,SELL,signal_opposite
EURUSD,1565364300,1565369520,1.12088,1.12111,0.11,87.0,BUY,signal_opposite
EURUSD,1565369520,1565384100,1.12111,1.12005,0.94,243.0,SELL,issue_with_data
EURUSD,1565562900,1565566440,1.12007,1.12045,-0.5,59.0,SELL,signal_opposite
EURUSD,1565566440,1565569260,1.12045,1.12032,-0.3,47.0,BUY,signal_opposite
EURUSD,1565569260,1565588820,1.12032,1.12103,-0.83,326.0,SELL,signal_opposite
EURUSD,1565588820,1565591880,1.12103,1.12037,-0.78,51.0,BUY,signal_opposite
EURUSD,1565591880,1565603700,1.12037,1.11859,1.66,197.0,SELL,signal_opposite
EURUSD,1565603700,1565624700,1.11859,1.12155,2.84,350.0,BUY,signal_opposite
EURUSD,1565624700,1565634420,1.12155,1.12143,-0.0,162.0,SELL,signal_opposite
EURUSD,1565634420,1565637000,1.12143,1.12112,-0.43,43.0,BUY,signal_opposite
EURUSD,1565637000,1565641860,1.12112,1.12146,-0.46,81.0,SELL,signal_opposite
EURUSD,1565641860,1565655660,1.12146,1.12113,-0.5,230.0,BUY,signal_opposite
EURUSD,1565655660,1565672580,1.12113,1.11906,1.95,282.0,SELL,signal_opposite
EURUSD,1565672580,1565676120,1.11906,1.11896,-0.22,59.0,BUY,signal_opposite
EURUSD,1565676120,1565677380,1.11896,1.11962,-0.78,21.0,SELL,signal_opposite
EURUSD,1565677380,1565686860,1.11962,1.11871,-1.03,158.0,BUY,signal_opposite
EURUSD,1565686860,1565688300,1.11871,1.12001,-1.42,24.0,SELL,signal_opposite
EURUSD,1565688300,1565703360,1.12001,1.12079,0.66,251.0,BUY,signal_opposite
EURUSD,1565703360,1565736420,1.12079,1.11734,3.33,551.0,SELL,signal_opposite
EURUSD,1565736420,1565753340,1.11734,1.11714,-0.37,282.0,BUY,signal_opposite
EURUSD,1565753340,1565764740,1.11714,1.11751,-0.49,190.0,SELL,signal_opposite
EURUSD,1565764740,1565773140,1.11751,1.11763,-0.0,140.0,BUY,signal_opposite
EURUSD,1565773140,1565774700,1.11763,1.11829,-0.78,26.0,SELL,signal_opposite
EURUSD,1565774700,1565780820,1.11829,1.1172,-1.21,102.0,BUY,signal_opposite
EURUSD,1565780820,1565783040,1.1172,1.11815,-1.07,37.0,SELL,signal_opposite
EURUSD,1565783040,1565786700,1.11815,1.11781,-0.46,61.0,BUY,signal_opposite
EURUSD,1565786700,1565794680,1.11781,1.11506,2.63,133.0,SELL,signal_opposite
EURUSD,1565794680,1565796120,1.11506,1.11394,-1.24,24.0,BUY,signal_opposite
XAUUSD,1546402740,1546423440,1283.16,1286.52,3.23,345.0,BUY,signal_opposite
XAUUSD,1546423440,1546435500,1286.52,1286.92,-0.53,201.0,SELL,signal_opposite
XAUUSD,1546435500,1546446960,1286.92,1284.33,-2.72,191.0,BUY,signal_opposite
XAUUSD,1546446960,1546458420,1284.33,1281.09,3.11,191.0,SELL,signal_opposite
XAUUSD,1546458420,1546466100,1281.09,1284.6,3.38,128.0,BUY,issue_with_data
XAUUSD,1546472280,1546479000,1286.27,1287.42,-1.28,112.0,SELL,signal_opposite
XAUUSD,1546479000,1546485840,1287.42,1287.83,0.28,114.0,BUY,signal_opposite
XAUUSD,1546485840,1546492740,1287.83,1288.87,-1.17,115.0,SELL,signal_opposite
XAUUSD,1546492740,1546500060,1288.87,1290.21,1.21,122.0,BUY,signal_opposite
XAUUSD,1546500060,1546518000,1290.21,1288.51,1.57,299.0,SELL,signal_opposite
XAUUSD,1546518000,1546521300,1288.51,1286.51,-2.13,55.0,BUY,signal_opposite
XAUUSD,1546521300,1546527600,1286.51,1290.65,-4.27,105.0,SELL,signal_opposite
XAUUSD,1546527600,1546552500,1290.65,1293.97,3.19,415.0,BUY,issue_with_data
XAUUSD,1546558440,1546566720,1293.99,1296.41,2.29,138.0,BUY,signal_opposite
XAUUSD,1546566720,1546579740,1296.41,1295.03,1.25,217.0,SELL,signal_opposite
XAUUSD,1546579740,1546583520,1295.03,1294.45,-0.71,63.0,BUY,signal_opposite
XAUUSD,1546583520,1546601100,1294.45,1291.66,2.66,293.0,SELL,signal_opposite
XAUUSD,1546601100,1546604460,1291.66,1290.87,-0.92,56.0,BUY,signal_opposite
XAUUSD,1546604460,1546616040,1290.87,1284.18,6.56,193.0,SELL,signal_opposite
XAUUSD,1546616040,1546624020,1284.18,1283.59,-0.72,133.0,BUY,signal_opposite
XAUUSD,1546624020,1546633260,1283.59,1285.09,-1.63,154.0,SELL,signal_opposite
XAUUSD,1546633260,1546638900,1285.09,1284.53,-0.69,94.0,BUY,issue_with_data
XAUUSD,1546820280,1546821960,1283.27,1284.39,-1.25,28.0,SELL,signal_opposite
XAUUSD,1546821960,1546843260,1284.39,1289.75,5.23,355.0,BUY,signal_opposite
XAUUSD,1546843260,1546844940,1289.75,1291.07,-1.45,28.0,SELL,signal_opposite
XAUUSD,1546844940,1546850700,1291.07,1290.56,-0.64,96.0,BUY,signal_opposite
XAUUSD,1546850700,1546855440,1290.56,1291.79,-1.36,79.0,SELL,signal_opposite
XAUUSD,1546855440,1546875060,1291.79,1288.82,-3.1,327.0,BUY,signal_opposite
XAUUSD,1546875060,1546893840,1288.82,1288.23,0.46,313.0,SELL,signal_opposite
XAUUSD,1546893840,1546898100,1288.23,1288.72,0.36,71.0,BUY,issue_with_data
XAUUSD,1546903440,1546904640,1289.47,1288.98,-0.62,20.0,BUY,signal_opposite
XAUUSD,1546904640,1546909020,1288.98,1288.89,-0.04,73.0,SELL,signal_opposite
XAUUSD,1546909020,1546911240,1288.89,1287.63,-1.39,37.0,BUY,signal_opposite
XAUUSD,1546911240,1546927320,1287.63,1283.37,4.13,268.0,SELL,signal_opposite
XAUUSD,1546927320,1546930860,1283.37,1282.77,-0.73,59.0,BUY,signal_opposite
XAUUSD,1546930860,1546933980,1282.77,1283.18,-0.54,52.0,SELL,signal_opposite
XAUUSD,1546933980,1546942020,1283.18,1282.75,-0.56,134.0,BUY,signal_opposite
XAUUSD,1546942020,1546948980,1282.75,1283.69,-1.07,116.0,SELL,signal_opposite
XAUUSD,1546948980,1546951200,1283.69,1282.87,-0.95,37.0,BUY,signal_opposite
XAUUSD,1546951200,1546959060,1282.87,1283.01,-0.27,131.0,SELL,signal_opposite
XAUUSD,1546959060,1546971720,1283.01,1284.54,1.4,211.0,BUY,signal_opposite
XAUUSD,1546971720,1546976760,1284.54,1285.26,-0.85,84.0,SELL,signal_opposite
XAUUSD,1546976760,1546978320,1285.26,1284.4,-0.99,26.0,BUY,signal_opposite
XAUUSD,1546978320,1546984500,1284.4,1285.04,-0.77,103.0,SELL,issue_with_data
XAUUSD,1546992300,1546999440,1285.26,1285.43,0.04,119.0,BUY,signal_opposite
XAUUSD,1546999440,1547015160,1285.43,1282.64,2.66,262.0,SELL,signal_opposite
XAUUSD,1547015160,1547024460,1282.64,1282.4,-0.37,155.0,BUY,signal_opposite
XAUUSD,1547024460,1547034900,1282.4,1281.46,0.81,174.0,SELL,signal_opposite
XAUUSD,1547034900,1547036520,1281.46,1280.35,-1.24,27.0,BUY,signal_opposite
XAUUSD,1547036520,1547038560,1280.35,1281.55,-1.33,34.0,SELL,signal_opposite
XAUUSD,1547038560,1547052780,1281.55,1287.85,6.17,237.0,BUY,signal_opposite
XAUUSD,1547052780,1547056440,1287.85,1289.53,-1.81,61.0,SELL,signal_opposite
XAUUSD,1547056440,1547070900,1289.53,1292.93,3.27,241.0,BUY,issue_with_data
XAUUSD,1547078700,1547081220,1292.13,1293.43,-1.43,42.0,SELL,signal_opposite
XAUUSD,1547081220,1547094960,1293.43,1295.67,2.11,229.0,BUY,signal_opposite
XAUUSD,1547094960,1547117880,1295.67,1293.05,2.49,382.0,SELL,signal_opposite
XAUUSD,1547117880,1547120760,1293.05,1292.96,-0.22,48.0,BUY,signal_opposite
XAUUSD,1547120760,1547125260,1292.96,1294.58,-1.75,75.0,SELL,signal_opposite
XAUUSD,1547125260,1547127120,1294.58,1291.7,-3.01,31.0,BUY,signal_opposite
XAUUSD,1547127120,1547157300,1291.7,1286.1,5.47,503.0,SELL,issue_with_data
XAUUSD,1547164800,1547188200,1288.23,1292.84,4.48,390.0,BUY,signal_opposite
XAUUSD,1547188200,1547190000,1292.84,1293.28,-0.57,30.0,SELL,signal_opposite
XAUUSD,1547190000,1547192460,1293.28,1293.03,-0.38,41.0,BUY,signal_opposite
XAUUSD,1547192460,1547194320,1293.03,1295.06,-2.16,31.0,SELL,signal_opposite
XAUUSD,1547194320,1547195220,1295.06,1292.67,-2.52,15.0,BUY,signal_opposite
XAUUSD,1547195220,1547203560,1292.67,1292.96,-0.42,139.0,SELL,signal_opposite
XAUUSD,1547203560,1547205300,1292.96,1292.32,-0.77,29.0,BUY,signal_opposite
XAUUSD,1547205300,1547208480,1292.32,1292.77,-0.58,53.0,SELL,signal_opposite
XAUUSD,1547208480,1547211060,1292.77,1291.84,-1.06,43.0,BUY,signal_opposite
XAUUSD,1547211060,1547220120,1291.84,1289.93,1.78,151.0,SELL,signal_opposite
XAUUSD,1547220120,1547224260,1289.93,1289.09,-0.97,69.0,BUY,signal_opposite
XAUUSD,1547224260,1547226540,1289.09,1290.1,-1.14,38.0,SELL,signal_opposite
XAUUSD,1547226540,1547230980,1290.1,1289.24,-0.99,74.0,BUY,signal_opposite
XAUUSD,1547230980,1547239080,1289.24,1287.92,1.19,135.0,SELL,signal_opposite
XAUUSD,1547239080,1547242800,1287.92,1287.7,-0.35,62.0,BUY,signal_opposite
XAUUSD,1547242800,1547243700,1287.7,1287.39,0.18,15.0,SELL,issue_with_data
XAUUSD,1547425560,1547434260,1288.71,1291.05,2.21,145.0,BUY,signal_opposite
XAUUSD,1547434260,1547443140,1291.05,1291.01,-0.09,148.0,SELL,signal_opposite
XAUUSD,1547443140,1547447580,1291.01,1290.91,-0.23,74.0,BUY,signal_opposite
XAUUSD,1547447580,1547451300,1290.91,1291.96,-1.18,62.0,SELL,signal_opposite
XAUUSD,1547451300,1547468580,1291.96,1293.78,1.69,288.0,BUY,signal_opposite
XAUUSD,1547468580,1547470740,1293.78,1295.2,-1.55,36.0,SELL,signal_opposite
XAUUSD,1547470740,1547472600,1295.2,1293.63,-1.7,31.0,BUY,signal_opposite
XAUUSD,1547472600,1547475420,1293.63,1292.37,1.13,47.0,SELL,signal_opposite
XAUUSD,1547475420,1547479980,1292.37,1290.13,-2.37,76.0,BUY,signal_opposite
XAUUSD,1547479980,1547487360,1290.13,1291.07,-1.07,123.0,SELL,signal_opposite
XAUUSD,1547487360,1547497320,1291.07,1291.12,-0.08,166.0,BUY,signal_opposite
XAUUSD,1547497320,1547502900,1291.12,1291.37,-0.38,93.0,SELL,issue_with_data
XAUUSD,1547508600,1547515560,1291.83,1291.88,-0.18,116.0,SELL,signal_opposite
XAUUSD,1547515560,1547529060,1291.88,1290.86,-1.15,225.0,BUY,signal_opposite
XAUUSD,1547529060,1547531340,1290.86,1291.4,-0.67,38.0,SELL,signal_opposite
XAUUSD,1547531340,1547534040,1291.4,1289.96,-1.57,45.0,BUY,signal_opposite
XAUUSD,1547534040,1547547780,1289.96,1289.37,0.46,229.0,SELL,signal_opposite
XAUUSD,1547547780,1547557620,1289.37,1289.98,0.48,164.0,BUY,signal_opposite
XAUUSD,1547557620,1547559600,1289.98,1291.44,-1.59,33.0,SELL,signal_opposite
XAUUSD,1547559600,1547565000,1291.44,1292.76,1.19,90.0,BUY,signal_opposite
XAUUSD,1547565000,1547579940,1292.76,1289.37,3.26,249.0,SELL,signal_opposite
XAUUSD,1547579940,1547585760,1289.37,1288.86,-0.64,97.0,BUY,signal_opposite
XAUUSD,1547585760,1547588820,1288.86,1289.22,-0.49,51.0,SELL,issue_with_data
XAUUSD,1547595300,1547603640,1289.67,1289.51,-0.29,139.0,BUY,signal_opposite
XAUUSD,1547603640,1547612220,1289.51,1289.42,-0.04,143.0,SELL,signal_opposite
XAUUSD,1547612220,1547621100,1289.42,1290.84,1.29,148.0,BUY,signal_opposite
XAUUSD,1547621100,1547627460,1290.84,1291.64,-0.93,106.0,SELL,signal_opposite
XAUUSD,1547627460,1547628780,1291.64,1290.24,-1.53,22.0,BUY,signal_opposite
XAUUSD,1547628780,1547634600,1290.24,1289.9,0.21,97.0,SELL,signal_opposite
XAUUSD,1547634600,1547636400,1289.9,1289.16,-0.87,30.0,BUY,signal_opposite
XAUUSD,1547636400,1547645280,1289.16,1290.65,-1.62,148.0,SELL,signal_opposite
XAUUSD,1547645280,1547663940,1290.65,1292.85,2.07,311.0,BUY,signal_opposite
XAUUSD,1547663940,1547675220,1292.85,1293.42,-0.7,188.0,SELL,issue_with_data
XAUUSD,1547682720,1547686740,1293.11,1293.89,-0.91,67.0,SELL,signal_opposite
XAUUSD,1547686740,1547692260,1293.89,1294.2,0.18,92.0,BUY,signal_opposite
XAUUSD,1547692260,1547702400,1294.2,1291.98,2.09,169.0,SELL,signal_opposite
XAUUSD,1547702400,1547709060,1291.98,1291.35,-0.76,111.0,BUY,signal_opposite
XAUUSD,1547709060,1547711100,1291.35,1292.57,-1.35,34.0,SELL,signal_opposite
XAUUSD,1547711100,1547730120,1292.57,1293.28,0.58,317.0,BUY,signal_opposite
XAUUSD,1547730120,1547731620,1293.28,1293.79,-0.64,25.0,SELL,signal_opposite
XAUUSD,1547731620,1547731980,1293.79,1290.61,-3.31,6.0,BUY,signal_opposite
XAUUSD,1547731980,1547741760,1290.61,1292.22,-1.74,163.0,SELL,signal_opposite
XAUUSD,1547741760,1547746560,1292.22,1291.09,-1.26,80.0,BUY,signal_opposite
XAUUSD,1547746560,1547748300,1291.09,1292.89,-1.93,29.0,SELL,signal_opposite
XAUUSD,1547748300,1547754300,1292.89,1290.75,-2.27,100.0,BUY,signal_opposite
XAUUSD,1547754300,1547757420,1290.75,1292.35,-1.73,52.0,SELL,signal_opposite
XAUUSD,1547757420,1547761740,1292.35,1291.7,-0.78,72.0,BUY,issue_with_data
XAUUSD,1547769900,1547773200,1291.66,1291.48,0.05,55.0,SELL,signal_opposite
XAUUSD,1547773200,1547789460,1291.48,1291.29,-0.32,271.0,BUY,signal_opposite
XAUUSD,1547789460,1547791680,1291.29,1291.71,-0.55,37.0,SELL,signal_opposite
XAUUSD,1547791680,1547796300,1291.71,1290.71,-1.13,77.0,BUY,signal_opposite
XAUUSD,1547796300,1547814180,1290.71,1285.85,4.73,298.0,SELL,signal_opposite
XAUUSD,1547814180,1547816940,1285.85,1283.96,-2.02,46.0,BUY,signal_opposite
XAUUSD,1547816940,1547823600,1283.96,1284.01,-0.18,111.0,SELL,signal_opposite
XAUUSD,1547823600,1547841540,1284.01,1282.0,-2.14,299.0,BUY,signal_opposite
XAUUSD,1547841540,1547848500,1282.0,1281.18,0.69,116.0,SELL,issue_with_data
XAUUSD,1548028620,1548051300,1282.43,1282.27,0.03,378.0,SELL,signal_opposite
XAUUSD,1548051300,1548057480,1282.27,1282.19,-0.21,103.0,BUY,signal_opposite
XAUUSD,1548057480,1548068820,1282.19,1279.23,2.83,189.0,SELL,signal_opposite
XAUUSD,1548068820,1548072780,1279.23,1277.96,-1.4,66.0,BUY,signal_opposite
XAUUSD,1548072780,1548078720,1277.96,1278.16,-0.33,99.0,SELL,signal_opposite
XAUUSD,1548078720,1548093600,1278.16,1280.03,1.74,248.0,BUY,issue_with_data
XAUUSD,1548113040,1548114600,1280.41,1279.81,-0.73,26.0,BUY,signal_opposite
XAUUSD,1548114600,1548128940,1279.81,1278.61,1.07,239.0,SELL,signal_opposite
XAUUSD,1548128940,1548131940,1278.61,1278.21,-0.53,50.0,BUY,signal_opposite
XAUUSD,1548131940,1548135360,1278.21,1278.67,-0.59,57.0,SELL,signal_opposite
XAUUSD,1548135360,1548154680,1278.67,1283.72,4.92,322.0,BUY,signal_opposite
XAUUSD,1548154680,1548160740,1283.72,1283.3,0.29,101.0,SELL,signal_opposite
XAUUSD,1548160740,1548162240,1283.3,1282.34,-1.09,25.0,BUY,signal_opposite
XAUUSD,1548162240,1548165900,1282.34,1283.71,-1.5,61.0,SELL,signal_opposite
XAUUSD,1548165900,1548166980,1283.71,1282.32,-1.52,18.0,BUY,signal_opposite
XAUUSD,1548166980,1548175440,1282.32,1282.23,-0.04,141.0,SELL,signal_opposite
XAUUSD,1548175440,1548188220,1282.23,1284.28,1.92,213.0,BUY,signal_opposite
XAUUSD,1548188220,1548191340,1284.28,1285.08,-0.93,52.0,SELL,signal_opposite
XAUUSD,1548191340,1548194100,1285.08,1284.97,-0.24,46.0,BUY,issue_with_data
XAUUSD,1548199860,1548207060,1284.65,1284.86,-0.34,120.0,SELL,signal_opposite
XAUUSD,1548207060,1548212580,1284.86,1284.01,-0.98,92.0,BUY,signal_opposite
XAUUSD,1548212580,1548221580,1284.01,1283.9,-0.02,150.0,SELL,signal_opposite
XAUUSD,1548221580,1548234960,1283.9,1285.2,1.17,223.0,BUY,signal_opposite
XAUUSD,1548234960,1548241560,1285.2,1285.39,-0.32,110.0,SELL,signal_opposite
XAUUSD,1548241560,1548245460,1285.39,1284.84,-0.68,65.0,BUY,signal_opposite
XAUUSD,1548245460,1548247920,1284.84,1285.41,-0.7,41.0,SELL,signal_opposite
XAUUSD,1548247920,1548249300,1285.41,1283.76,-1.78,23.0,BUY,signal_opposite
XAUUSD,1548249300,1548258000,1283.76,1282.51,1.12,145.0,SELL,signal_opposite
XAUUSD,1548258000,1548266940,1282.51,1283.97,1.33,149.0,BUY,signal_opposite
XAUUSD,1548266940,1548280080,1283.97,1282.22,1.62,219.0,SELL,issue_with_data
XAUUSD,1548287280,1548296040,1283.23,1283.69,0.33,146.0,BUY,signal_opposite
XAUUSD,1548296040,1548308880,1283.69,1281.72,1.84,214.0,SELL,signal_opposite
XAUUSD,1548308880,1548311520,1281.72,1281.24,-0.61,44.0,BUY,signal_opposite
XAUUSD,1548311520,1548324480,1281.24,1280.01,1.1,216.0,SELL,signal_opposite
XAUUSD,1548324480,1548325620,1280.01,1279.31,-0.83,19.0,BUY,signal_opposite
XAUUSD,1548325620,1548335460,1279.31,1279.98,-0.8,164.0,SELL,signal_opposite
XAUUSD,1548335460,1548336180,1279.98,1277.98,-2.13,12.0,BUY,signal_opposite
XAUUSD,1548336180,1548338100,1277.98,1281.05,-3.2,32.0,SELL,signal_opposite
XAUUSD,1548338100,1548348660,1281.05,1281.85,0.67,176.0,BUY,signal_opposite
XAUUSD,1548348660,1548361980,1281.85,1280.47,1.25,222.0,SELL,signal_opposite
XAUUSD,1548361980,1548366420,1280.47,1280.73,0.13,74.0,BUY,issue_with_data
XAUUSD,1548372720,1548374760,1281.17,1280.95,-0.35,34.0,BUY,signal_opposite
XAUUSD,1548374760,1548378120,1280.95,1281.98,-1.16,56.0,SELL,signal_opposite
XAUUSD,1548378120,1548379320,1281.98,1280.59,-1.52,20.0,BUY,signal_opposite
XAUUSD,1548379320,1548383160,1280.59,1280.94,-0.48,64.0,SELL,signal_opposite
XAUUSD,1548383160,1548388020,1280.94,1281.78,0.71,81.0,BUY,signal_opposite
XAUUSD,1548388020,1548390180,1281.78,1282.17,-0.52,36.0,SELL,signal_opposite
XAUUSD,1548390180,1548391560,1282.17,1281.77,-0.53,23.0,BUY,signal_opposite
XAUUSD,1548391560,1548397860,1281.77,1283.08,-1.44,105.0,SELL,signal_opposite
XAUUSD,1548397860,1548406260,1283.08,1283.81,0.6,140.0,BUY,signal_opposite
XAUUSD,1548406260,1548413340,1283.81,1283.58,0.1,118.0,SELL,signal_opposite
XAUUSD,1548413340,1548420480,1283.58,1284.1,0.39,119.0,BUY,signal_opposite
XAUUSD,1548420480,1548422760,1284.1,1284.98,-1.01,38.0,SELL,signal_opposite
XAUUSD,1548422760,1548435840,1284.98,1297.3,12.19,218.0,BUY,signal_opposite
XAUUSD,1548435840,1548445020,1297.3,1299.21,-2.04,153.0,SELL,signal_opposite
XAUUSD,1548445020,1548453300,1299.21,1302.79,3.45,138.0,BUY,issue_with_data
XAUUSD,1548631440,1548635400,1300.99,1300.75,0.11,66.0,SELL,signal_opposite
XAUUSD,1548635400,1548653520,1300.75,1302.47,1.59,302.0,BUY,signal_opposite
XAUUSD,1548653520,1548666420,1302.47,1301.2,1.14,215.0,SELL,signal_opposite
XAUUSD,1548666420,1548675300,1301.2,1300.52,-0.81,148.0,BUY,signal_opposite
XAUUSD,1548675300,1548679860,1300.52,1300.7,-0.31,76.0,SELL,signal_opposite
XAUUSD,1548679860,1548680520,1300.7,1299.09,-1.74,11.0,BUY,signal_opposite
